table_name,pct_indirect_ids,avg_unique_values,max_unique_values,std_unique_values,pct_datetime,pct_string,avg_indirect_id_unique_values,max_indirect_id_unique_values,std_indirect_id_unique_values,row_count,cap_row_count,r_iids_categorical,avg_iids_categorical_unique_values,PRIVACY_Minimum row count,PRIVACY_Check distance distributions between real and synthetic,PRIVACY_Membership inference,PRIVACY_Risky row counts,PRIVACY_Row memorization,PRIVACY_Attribute inference,PRIVACY_No new categorical values,PRIVACY_Minimum row count_PASS,PRIVACY_Check distance distributions between real and synthetic_PASS,PRIVACY_Membership inference_PASS,PRIVACY_Risky row counts_PASS,PRIVACY_Row memorization_PASS,PRIVACY_Attribute inference_PASS,PRIVACY_No new categorical values_PASS,type,epochs,learning_rate,batch_size,num_equivalence_classes,avg_equivalence_class_size,median_equivalence_class_size,std_equivalence_class_size,num_small_equivalence_classes,avg_uniqueness_ratio,uniqueness_ratio_small_classes,ec_entropy,num_rows_in_small_equivalence_classes
indicators,0.4782608695652174,9.5,84,18.280018897941297,0.0,0.0,9.181818181818182,31,10.794090822955626,253680,253680,0.34782608695652173,3.25,253680,0.5522511675928774,0.5018885877167242,27,0.0,5.631391629499482e-06,0,True,True,True,True,True,True,True,SubsaltTVAE,100,0.0002,50000,3385,1.4771048744460857,1.0,1.8814193208023584,3263,-inf,-inf,0.6964086796534024,3848
applications,0.2727272727272727,757.6,6053,1800.1922230695252,0.0,0.45454545454545453,5.0,7,1.4142135623730951,250000,250000,0.2727272727272727,5.0,250000,0.40956487671805314,0.49883333817469183,0,0.0,0.0,0,True,True,True,True,True,True,True,SubsaltTVAE,100,0.0002,50000,58,86.20689655172414,8.0,262.8792504220908,22,-inf,-inf,3.136967458579485,42
applications,0.9090909090909091,757.6,6053,1800.1922230695252,0.0,0.45454545454545453,757.6,6053,1800.1922230695252,250000,250000,0.6363636363636364,11.285714285714286,250000,0.45558689465162255,0.5017667921116931,2050,0.011697142857142857,0.0,0,True,True,True,False,True,True,True,SubsaltCTGAN,100,0.0002,50000,4977,1.0046212577858147,1.0,0.06782939023644931,4977,-inf,-inf,0.02945947474952735,5000
applications,0.2727272727272727,757.6,6053,1800.1922230695252,0.0,0.45454545454545453,19.0,47,19.8158185969358,1000000,400000,0.2727272727272727,19.0,727523,0.3144930334824791,0.5033146182390981,4,0.0,0.0,0,True,True,True,True,True,True,True,SubsaltTVAE,100,0.0002,50000,543,9.208103130755065,3.0,18.821333402410545,332,-inf,-inf,2.7050629984289527,608
applications,0.9090909090909091,757.6,6053,1800.1922230695252,0.0,0.45454545454545453,757.6,6053,1800.1922230695252,250000,250000,0.6363636363636364,11.285714285714286,250000,0.5622023870863929,0.5040231805875288,2261,0.012474285714285714,0.0,0,True,True,True,False,True,True,True,SubsaltCopulaGAN,100,0.0002,50000,4977,1.0046212577858147,1.0,0.06782939023644931,4977,-inf,-inf,0.02945947474952735,5000
applications,0.2727272727272727,757.6,6053,1800.1922230695252,0.0,0.45454545454545453,5.0,7,1.4142135623730951,250000,250000,0.2727272727272727,5.0,250000,0.4227421752562214,0.5006878991621865,0,0.0,5.7142857142857145e-06,0,True,True,True,True,True,True,True,SubsaltCopulaGAN,100,0.0002,50000,58,86.20689655172414,8.0,262.8792504220908,22,-inf,-inf,3.136967458579485,42
applications,0.2727272727272727,757.6,6053,1800.1922230695252,0.0,0.45454545454545453,5.0,7,1.4142135623730951,250000,250000,0.2727272727272727,5.0,250000,0.5799336238210804,0.4987736297085997,0,0.0,5.7142857142857145e-06,0,True,True,True,True,True,True,True,SubsaltCTGAN,100,0.0002,50000,58,86.20689655172414,8.0,262.8792504220908,22,-inf,-inf,3.136967458579485,42
applications,0.2727272727272727,757.6,6053,1800.1922230695252,0.0,0.45454545454545453,19.0,47,19.8158185969358,1000000,400000,0.2727272727272727,19.0,727523,0.5336831571582585,0.5034749583391642,3,0.0,2.499144043165216e-06,0,True,True,True,True,True,True,True,SubsaltCTGAN,100,0.0002,50000,543,9.208103130755065,3.0,18.821333402410545,332,-inf,-inf,2.7050629984289527,608
applications,0.9090909090909091,757.6,6053,1800.1922230695252,0.0,0.45454545454545453,757.6,6053,1800.1922230695252,250000,250000,0.6363636363636364,11.285714285714286,250000,0.48742065922773775,0.4994679082015551,8545,0.3255828571428571,0.0,0,True,True,True,False,False,True,True,SubsaltTVAE,100,0.0002,50000,4977,1.0046212577858147,1.0,0.06782939023644931,4977,-inf,-inf,0.02945947474952735,5000
applications,0.2727272727272727,757.6,6053,1800.1922230695252,0.0,0.45454545454545453,19.0,47,19.8158185969358,1000000,400000,0.2727272727272727,19.0,727523,0.2726963817140713,0.5037083529652083,0,0.0,2.499144043165216e-06,0,True,True,True,True,True,True,True,SubsaltCopulaGAN,100,0.0002,50000,543,9.208103130755065,3.0,18.821333402410545,332,-inf,-inf,2.7050629984289527,608
applications,0.9090909090909091,757.6,6053,1800.1922230695252,0.0,0.45454545454545453,757.6,6053,1800.1922230695252,1000000,400000,0.6363636363636364,11.285714285714286,727523,0.2732896390206748,0.5036794659531915,74304,0.6615784093947823,0.0,0,True,True,True,False,False,True,True,SubsaltTVAE,100,0.0002,50000,4977,1.0046212577858147,1.0,0.06782939023644931,4977,-inf,-inf,0.02945947474952735,5000
applications,0.9090909090909091,757.6,6053,1800.1922230695252,0.0,0.45454545454545453,757.6,6053,1800.1922230695252,1000000,400000,0.6363636363636364,11.285714285714286,727523,0.37282456292207655,0.5032493866222386,62566,0.13613337431929565,0.0,0,True,True,True,False,False,True,True,SubsaltCTGAN,100,0.0002,50000,4977,1.0046212577858147,1.0,0.06782939023644931,4977,-inf,-inf,0.02945947474952735,5000
applications,0.9090909090909091,757.6,6053,1800.1922230695252,0.0,0.45454545454545453,757.6,6053,1800.1922230695252,1000000,400000,0.6363636363636364,11.285714285714286,727523,0.3591875258402842,0.5032088655261013,63758,0.15432714295353842,0.0,0,True,True,True,False,False,True,True,SubsaltCopulaGAN,100,0.0002,50000,4977,1.0046212577858147,1.0,0.06782939023644931,4977,-inf,-inf,0.02945947474952735,5000
adult,0.8571428571428571,40.0,96,34.78984526170436,0.0,0.5714285714285714,40.0,96,34.78984526170436,48842,48842,0.5714285714285714,17.5,48842,0.5291342285123407,0.49891960843457056,5133,0.1779779736632255,0.0,0,True,True,True,False,False,True,True,SubsaltTVAE,1000,0.0002,50000,3149,1.5878056525881232,1.0,1.9814075234946436,3010,-inf,-inf,0.8771761932449046,3791
adult,0.2857142857142857,40.0,96,34.78984526170436,0.0,0.5714285714285714,56.0,96,40.0,48842,48842,0.14285714285714285,16.0,48842,0.4828379001579501,0.4990815496680966,6,0.0,2.1552188624754843e-05,0,True,True,True,True,True,True,True,SubsaltCTGAN,1000,0.0002,50000,291,17.18213058419244,3.0,63.10350957721922,167,0.11923422405652467,0.027778123231952428,2.8829713292135826,342
adult,0.8571428571428571,40.0,96,34.78984526170436,0.0,0.5714285714285714,40.0,96,34.78984526170436,48842,48842,0.5714285714285714,17.5,48842,0.43964296887949067,0.4996825986197758,7953,0.23550076510269619,0.0,0,True,True,True,False,False,True,True,SubsaltCTGAN,1000,0.0002,50000,3149,1.5878056525881232,1.0,1.9814075234946436,3010,-inf,-inf,0.8771761932449046,3791
adult,0.2857142857142857,40.0,96,34.78984526170436,0.0,0.5714285714285714,56.0,96,40.0,48842,48842,0.2857142857142857,56.0,48842,0.43646103965449506,0.4994495427556735,29,0.0,2.1552188624754843e-05,0,True,True,True,True,True,True,True,SubsaltCopulaGAN,1000,0.0002,50000,291,17.18213058419244,3.0,63.10350957721922,167,0.11923422405652467,0.027778123231952428,2.8829713292135826,342
adult,0.2857142857142857,40.0,96,34.78984526170436,0.0,0.5714285714285714,56.0,96,40.0,48842,48842,0.14285714285714285,16.0,48842,0.4210544840750682,0.4989786877423169,9,0.0,2.1552188624754843e-05,0,True,True,True,True,True,True,True,SubsaltCopulaGAN,1000,0.0002,50000,291,17.18213058419244,3.0,63.10350957721922,167,0.11923422405652467,0.027778123231952428,2.8829713292135826,342
adult,0.2857142857142857,40.0,96,34.78984526170436,0.0,0.5714285714285714,56.0,96,40.0,48842,48842,0.2857142857142857,56.0,48842,0.45279900937107137,0.4986685621497857,2,0.0,2.1552188624754843e-05,0,True,True,True,True,True,True,True,SubsaltTVAE,1000,0.0002,50000,291,17.18213058419244,3.0,63.10350957721922,167,0.11923422405652467,0.027778123231952428,2.8829713292135826,342
adult,0.8571428571428571,40.0,96,34.78984526170436,0.0,0.5714285714285714,40.0,96,34.78984526170436,48842,48842,0.5714285714285714,17.5,48842,0.4652491583687836,0.5000657874029286,8558,0.2509536843466454,0.0,0,True,True,True,False,False,True,True,SubsaltCTGAN,1000,0.0002,50000,3149,1.5878056525881232,1.0,1.9814075234946436,3010,-inf,-inf,0.8771761932449046,3791
adult,0.8571428571428571,40.0,96,34.78984526170436,0.0,0.5714285714285714,40.0,96,34.78984526170436,48842,48842,0.5714285714285714,17.5,48842,0.5152275243503676,0.5000826109699057,8501,0.26858337464169485,0.0,0,True,True,True,False,False,True,True,SubsaltCopulaGAN,1000,0.0002,50000,3149,1.5878056525881232,1.0,1.9814075234946436,3010,-inf,-inf,0.8771761932449046,3791
adult,0.2857142857142857,40.0,96,34.78984526170436,0.0,0.5714285714285714,56.0,96,40.0,48842,48842,0.14285714285714285,16.0,48842,0.503347177308585,0.499482973065966,5,0.0,2.1552188624754843e-05,0,True,True,True,True,True,True,True,SubsaltTVAE,1000,0.0002,50000,291,17.18213058419244,3.0,63.10350957721922,167,0.11923422405652467,0.027778123231952428,2.8829713292135826,342
adult,0.8571428571428571,40.0,96,34.78984526170436,0.0,0.5714285714285714,40.0,96,34.78984526170436,48842,48842,0.5714285714285714,17.5,48842,0.38895371332113976,0.4990190624799141,4337,0.14711523955257658,0.0,0,True,True,True,False,False,True,True,SubsaltTVAE,1000,0.0002,50000,3149,1.5878056525881232,1.0,1.9814075234946436,3010,-inf,-inf,0.8771761932449046,3791
adult,0.8571428571428571,40.0,96,34.78984526170436,0.0,0.5714285714285714,40.0,96,34.78984526170436,48842,48842,0.5714285714285714,17.5,48842,0.5466010727049303,0.5000885042685143,7930,0.23343175499471971,0.0,0,True,True,True,False,False,True,True,SubsaltCopulaGAN,1000,0.0002,50000,3149,1.5878056525881232,1.0,1.9814075234946436,3010,-inf,-inf,0.8771761932449046,3791
adult,0.2857142857142857,40.0,96,34.78984526170436,0.0,0.5714285714285714,56.0,96,40.0,48842,48842,0.2857142857142857,56.0,48842,0.40654274586163625,0.49808956409345323,17,0.0,2.1552188624754843e-05,0,True,True,True,True,True,True,True,SubsaltCTGAN,1000,0.0002,50000,291,17.18213058419244,3.0,63.10350957721922,167,0.11923422405652467,0.027778123231952428,2.8829713292135826,342
applications,0.2727272727272727,633.5,5039,1496.597290522738,0.0,0.45454545454545453,5.0,7,1.4142135623730951,25000,25000,0.2727272727272727,5.0,25000,0.48566178336056537,0.49446384664522697,0,0.0,4.210526315789474e-05,0,True,True,True,True,True,True,True,SubsaltCopulaGAN,1000,0.0002,50000,58,86.20689655172414,8.0,262.8792504220908,22,-inf,-inf,3.136967458579485,42
applications,0.2727272727272727,633.5,5039,1496.597290522738,0.0,0.45454545454545453,5.0,7,1.4142135623730951,25000,25000,0.2727272727272727,5.0,25000,0.4694320072884425,0.4903330484258419,0,0.0,4.210526315789474e-05,0,True,True,True,True,True,True,True,SubsaltTVAE,1000,0.0002,50000,58,86.20689655172414,8.0,262.8792504220908,22,-inf,-inf,3.136967458579485,42
applications,0.9090909090909091,633.5,5039,1496.597290522738,0.0,0.45454545454545453,633.5,5039,1496.597290522738,25000,25000,0.6363636363636364,11.0,25000,0.2119117502163086,0.4785575981801488,129,0.0046315789473684215,0.0,0,True,True,True,True,True,True,True,SubsaltCTGAN,1000,0.0002,50000,4977,1.0046212577858147,1.0,0.06782939023644931,4977,-inf,-inf,0.02945947474952735,5000
applications,0.9090909090909091,633.5,5039,1496.597290522738,0.0,0.45454545454545453,633.5,5039,1496.597290522738,25000,25000,0.6363636363636364,11.0,25000,0.22344883265893914,0.4630171460422534,178,0.006947368421052632,0.0,0,True,True,True,True,True,True,True,SubsaltCopulaGAN,1000,0.0002,50000,4977,1.0046212577858147,1.0,0.06782939023644931,4977,-inf,-inf,0.02945947474952735,5000
applications,0.9090909090909091,633.5,5039,1496.597290522738,0.0,0.45454545454545453,633.5,5039,1496.597290522738,25000,25000,0.6363636363636364,11.0,25000,0.2078108651798296,0.4878652622605888,849,0.0351578947368421,0.0,0,True,True,True,False,True,True,True,SubsaltTVAE,1000,0.0002,50000,4977,1.0046212577858147,1.0,0.06782939023644931,4977,-inf,-inf,0.02945947474952735,5000
applications,0.2727272727272727,633.5,5039,1496.597290522738,0.0,0.45454545454545453,5.0,7,1.4142135623730951,25000,25000,0.2727272727272727,5.0,25000,0.48509867176468485,0.48604276998128715,0,0.0,4.210526315789474e-05,0,True,True,True,True,True,True,True,SubsaltCTGAN,1000,0.0002,50000,58,86.20689655172414,8.0,262.8792504220908,22,-inf,-inf,3.136967458579485,42
indicators,0.08695652173913043,8.863636363636363,70,15.743095036310812,0.0,0.0,5.5,8,2.5,253680,253680,0.08695652173913043,5.5,253680,0.6060997317041346,0.5006615652704546,0,0.0,0.0,0,True,True,True,True,True,True,True,SubsaltTVAE,1000,0.0002,50000,24,208.33333333333334,92.5,352.1116012149343,0,0.7142857142857143,,3.0625293002546226,0
indicators,0.08695652173913043,8.863636363636363,70,15.743095036310812,0.0,0.0,5.5,8,2.5,253680,253680,0.08695652173913043,5.5,253680,0.5891548401572305,0.5002959605430485,0,0.0,0.0,0,True,True,True,True,True,True,True,SubsaltCTGAN,1000,0.0002,50000,24,208.33333333333334,92.5,352.1116012149343,0,0.7142857142857143,,3.0625293002546226,0
indicators,0.08695652173913043,8.863636363636363,70,15.743095036310812,0.0,0.0,5.5,8,2.5,253680,253680,0.08695652173913043,5.5,253680,0.4867703617175355,0.5003810928552492,0,0.0,0.0,0,True,True,True,True,True,True,True,SubsaltCopulaGAN,1000,0.0002,50000,24,208.33333333333334,92.5,352.1116012149343,0,0.7142857142857143,,3.0625293002546226,0
indicators,0.17391304347826086,8.863636363636363,70,15.743095036310812,0.0,0.0,4.75,8,2.384848003542364,253680,253680,0.17391304347826086,4.75,253680,0.46897640643356403,0.5001123500303097,0,0.0,5.631391629499482e-06,0,True,True,True,True,True,True,True,SubsaltCopulaGAN,1000,0.0002,50000,186,26.881720430107528,7.0,68.08108829161053,73,-inf,-inf,3.4267543386162735,151
indicators,0.17391304347826086,8.863636363636363,70,15.743095036310812,0.0,0.0,4.75,8,2.384848003542364,253680,253680,0.17391304347826086,4.75,253680,0.3625891828722258,0.4996171153623832,0,0.0,5.631391629499482e-06,0,True,True,True,True,True,True,True,SubsaltCTGAN,1000,0.0002,50000,186,26.881720430107528,7.0,68.08108829161053,73,-inf,-inf,3.4267543386162735,151
indicators,0.17391304347826086,8.863636363636363,70,15.743095036310812,0.0,0.0,4.75,8,2.384848003542364,253680,253680,0.17391304347826086,4.75,253680,0.6259816496184027,0.500334540745598,0,0.0,0.0,0,True,True,True,True,True,True,True,SubsaltTVAE,1000,0.0002,50000,186,26.881720430107528,7.0,68.08108829161053,73,-inf,-inf,3.4267543386162735,151
indicators,0.2608695652173913,8.863636363636363,70,15.743095036310812,0.0,0.0,5.666666666666667,13,3.9440531887330774,253680,253680,0.21739130434782608,4.2,253680,0.5948219278191482,0.4985242619490844,1,0.0,5.631391629499482e-06,0,True,True,True,True,True,True,True,SubsaltTVAE,1000,0.0002,50000,1499,3.33555703802535,2.0,5.938391690326528,1231,-inf,-inf,1.8334382391034882,2080
indicators,0.34782608695652173,8.863636363636363,70,15.743095036310812,0.0,0.0,4.75,13,3.766629793329841,253680,253680,0.30434782608695654,3.5714285714285716,253680,0.29242494398793606,0.5008929028296604,1,0.0,5.631391629499482e-06,0,True,True,True,True,True,True,True,SubsaltTVAE,1000,0.0002,50000,2168,2.3062730627306274,1.0,3.2974822719464383,1973,-inf,-inf,1.4359623479574757,3104
indicators,0.2608695652173913,8.863636363636363,70,15.743095036310812,0.0,0.0,5.666666666666667,13,3.9440531887330774,253680,253680,0.21739130434782608,4.2,253680,0.5207298353921267,0.4990798782467444,10,0.0,5.631391629499482e-06,0,True,True,True,True,True,True,True,SubsaltCopulaGAN,1000,0.0002,50000,1499,3.33555703802535,2.0,5.938391690326528,1231,-inf,-inf,1.8334382391034882,2080
indicators,0.2608695652173913,8.863636363636363,70,15.743095036310812,0.0,0.0,5.666666666666667,13,3.9440531887330774,253680,253680,0.21739130434782608,4.2,253680,0.3791960868095419,0.49878571405573957,8,0.0,5.631391629499482e-06,0,True,True,True,True,True,True,True,SubsaltCTGAN,1000,0.0002,50000,1499,3.33555703802535,2.0,5.938391690326528,1231,-inf,-inf,1.8334382391034882,2080
indicators,0.34782608695652173,8.863636363636363,70,15.743095036310812,0.0,0.0,4.75,13,3.766629793329841,253680,253680,0.30434782608695654,3.5714285714285716,253680,0.323705181363659,0.5005453143053262,23,0.0,5.631391629499482e-06,0,True,True,True,True,True,True,True,SubsaltCopulaGAN,1000,0.0002,50000,2168,2.3062730627306274,1.0,3.2974822719464383,1973,-inf,-inf,1.4359623479574757,3104
indicators,0.34782608695652173,8.863636363636363,70,15.743095036310812,0.0,0.0,4.75,13,3.766629793329841,253680,253680,0.30434782608695654,3.5714285714285716,253680,0.5726266556814033,0.5001250625981156,17,0.0,5.631391629499482e-06,0,True,True,True,True,True,True,True,SubsaltCTGAN,1000,0.0002,50000,2168,2.3062730627306274,1.0,3.2974822719464383,1973,-inf,-inf,1.4359623479574757,3104
credit_card_sample,0.35714285714285715,681.7692307692307,3667,1070.9121312691384,0.0,0.14285714285714285,367.0,1507,582.1480911245866,5000,5000,0.14285714285714285,2.5,5000,0.5551671862295224,0.4980524196380629,0,0.0,0.0002105263157894737,0,True,True,True,True,True,True,True,SubsaltCTGAN,100,0.0002,50000,2246,2.226179875333927,2.0,1.226126248932334,2139,-inf,-inf,1.3617020073007542,4376
healthcare_dataset,0.9166666666666666,253.27272727272728,1461,433.28136793734035,0.08333333333333333,0.16666666666666666,253.27272727272728,1461,433.28136793734035,1000000,400000,0.16666666666666666,5.0,727499,0.45061228622224114,0.5083905855858277,0,0.0,0.0,0,True,True,True,True,True,True,True,SubsaltTVAE,100,0.0002,50000,5000,1.0,1.0,0.0,5000,,,0.0,5000
healthcare_dataset,0.9166666666666666,253.27272727272728,1461,433.28136793734035,0.08333333333333333,0.16666666666666666,253.27272727272728,1461,433.28136793734035,1000000,400000,0.16666666666666666,5.0,727499,0.4723742352463926,0.5,0,0.0,0.0,0,True,True,True,True,True,True,True,SubsaltCopulaGAN,100,0.0002,50000,5000,1.0,1.0,0.0,5000,,,0.0,5000
healthcare_dataset,0.9166666666666666,253.27272727272728,1461,433.28136793734035,0.08333333333333333,0.16666666666666666,253.27272727272728,1461,433.28136793734035,1000000,400000,0.16666666666666666,5.0,727499,0.5090214302062545,0.502712356798053,0,0.0,0.0,0,True,True,True,True,True,True,True,SubsaltCTGAN,100,0.0002,50000,5000,1.0,1.0,0.0,5000,,,0.0,5000
credit_card_sample,0.35714285714285715,681.7692307692307,3667,1070.9121312691384,0.0,0.14285714285714285,367.0,1507,582.1480911245866,5000,5000,0.14285714285714285,2.5,5000,0.27020971348939415,0.48949143710842424,0,0.0,0.0002105263157894737,0,True,True,True,True,True,True,True,SubsaltTVAE,100,0.0002,50000,2246,2.226179875333927,2.0,1.226126248932334,2139,-inf,-inf,1.3617020073007542,4376
credit_card_sample,0.35714285714285715,681.7692307692307,3667,1070.9121312691384,0.0,0.14285714285714285,367.0,1507,582.1480911245866,5000,5000,0.14285714285714285,2.5,5000,0.6294180995784269,0.49369450080697663,0,0.0,0.0002105263157894737,0,True,True,True,True,True,True,True,SubsaltCopulaGAN,100,0.0002,50000,2246,2.226179875333927,2.0,1.226126248932334,2139,-inf,-inf,1.3617020073007542,4376
applications,0.9090909090909091,633.5,5039,1496.597290522738,0.0,0.45454545454545453,633.5,5039,1496.597290522738,25000,25000,0.6363636363636364,11.0,25000,0.5194475190434937,0.4644891490337773,200,0.04901052631578948,0.0,0,True,True,True,True,True,True,True,SubsaltTVAE,300,0.0002,50000,4977,1.0046212577858147,1.0,0.06782939023644931,4977,-inf,-inf,0.02945947474952735,5000
applications,0.9090909090909091,633.5,5039,1496.597290522738,0.0,0.45454545454545453,633.5,5039,1496.597290522738,25000,25000,0.6363636363636364,11.0,25000,0.4466949426360414,0.5030537051151472,33,0.0012631578947368421,0.0,0,True,True,True,True,True,True,True,SubsaltCTGAN,300,0.0002,50000,4977,1.0046212577858147,1.0,0.06782939023644931,4977,-inf,-inf,0.02945947474952735,5000
applications,0.9090909090909091,633.5,5039,1496.597290522738,0.0,0.45454545454545453,633.5,5039,1496.597290522738,25000,25000,0.6363636363636364,11.0,25000,0.5014213834852501,0.45218021514794815,16,0.0007578947368421053,0.0,0,True,True,True,True,True,True,True,SubsaltCopulaGAN,300,0.0002,50000,4977,1.0046212577858147,1.0,0.06782939023644931,4977,-inf,-inf,0.02945947474952735,5000
nursery,0.5,3.5555555555555554,5,0.9558139185602919,0.0,0.9,3.2,4,0.39999999999999997,12960,12960,0.5,3.2,12960,0.1744087123666348,0.499869982501635,0,0.0,0.0,0,True,True,True,True,True,True,True,SubsaltTVAE,300,0.0002,50000,324,15.432098765432098,15.0,3.1126955521095074,0,0.0,,2.5232258673168513,0
nursery,0.5,3.5555555555555554,5,0.9558139185602919,0.0,0.9,3.2,4,0.39999999999999997,12960,12960,0.5,3.2,12960,0.48237560904328713,0.5008031186991027,0,0.0,0.0,0,True,True,True,True,True,True,True,SubsaltCTGAN,300,0.0002,50000,324,15.432098765432098,15.0,3.1126955521095074,0,0.0,,2.5232258673168513,0
nursery,0.5,3.5555555555555554,5,0.9558139185602919,0.0,0.9,3.2,4,0.39999999999999997,12960,12960,0.5,3.2,12960,0.4251335024680406,0.49341115669343194,0,0.0,0.0,0,True,True,True,True,True,True,True,SubsaltCopulaGAN,300,0.0002,50000,324,15.432098765432098,15.0,3.1126955521095074,0,0.0,,2.5232258673168513,0
applications,0.9090909090909091,757.6,6053,1800.1922230695252,0.0,0.45454545454545453,757.6,6053,1800.1922230695252,250000,250000,0.6363636363636364,11.285714285714286,250000,0.36311723214967084,0.4996004277451519,10516,0.07705714285714285,0.0,0,True,True,True,False,False,True,True,SubsaltCopulaGAN,1000,0.0002,50000,4977,1.0046212577858147,1.0,0.06782939023644931,4977,-inf,-inf,0.02945947474952735,5000
applications,0.9090909090909091,757.6,6053,1800.1922230695252,0.0,0.45454545454545453,757.6,6053,1800.1922230695252,250000,250000,0.6363636363636364,11.285714285714286,250000,0.6532168072359043,0.5000559325044379,12114,0.08996571428571429,0.0,0,True,True,True,False,False,True,True,SubsaltCTGAN,1000,0.0002,50000,4977,1.0046212577858147,1.0,0.06782939023644931,4977,-inf,-inf,0.02945947474952735,5000
applications,0.9090909090909091,757.6,6053,1800.1922230695252,0.0,0.45454545454545453,757.6,6053,1800.1922230695252,250000,250000,0.6363636363636364,11.285714285714286,250000,0.43647739971750993,0.4997619262226244,21941,0.15577142857142856,0.0,0,True,True,True,False,False,True,True,SubsaltTVAE,1000,0.0002,50000,4977,1.0046212577858147,1.0,0.06782939023644931,4977,-inf,-inf,0.02945947474952735,5000
applications,0.2727272727272727,757.6,6053,1800.1922230695252,0.0,0.45454545454545453,19.0,47,19.8158185969358,1000000,400000,0.2727272727272727,19.0,1000000,0.28519637626990124,0.5030206489499769,52,0.0,2.499144043165216e-06,0,True,True,True,True,True,True,True,SubsaltTVAE,1000,0.0002,50000,543,9.208103130755065,3.0,18.821333402410545,332,-inf,-inf,2.7050629984289527,608
applications,0.2727272727272727,757.6,6053,1800.1922230695252,0.0,0.45454545454545453,19.0,47,19.8158185969358,1000000,400000,0.2727272727272727,19.0,1000000,0.27424998283539254,0.5031379798141711,39,0.0,2.499144043165216e-06,0,True,True,True,True,True,True,True,SubsaltCTGAN,1000,0.0002,50000,543,9.208103130755065,3.0,18.821333402410545,332,-inf,-inf,2.7050629984289527,608
applications,0.2727272727272727,757.6,6053,1800.1922230695252,0.0,0.45454545454545453,19.0,47,19.8158185969358,1000000,400000,0.2727272727272727,19.0,1000000,0.38073441160955507,0.5029836037615227,37,0.0,2.499144043165216e-06,0,True,True,True,True,True,True,True,SubsaltCopulaGAN,1000,0.0002,50000,543,9.208103130755065,3.0,18.821333402410545,332,-inf,-inf,2.7050629984289527,608
crime_nyc_service_calls,0.07142857142857142,15877.0,44993,20130.542504822406,0.0,0.9285714285714286,78.0,78,0.0,5430525,400000,0.07142857142857142,78.0,5430525,0.16537884473427597,0.5046273203457443,0,0.0,0.0,0,True,True,True,True,True,True,True,SubsaltTVAE,3000,0.0002,50000,77,64.93506493506493,61.0,27.553458882276594,0,-1.0,,3.8417288749973215,0
crime_nyc_service_calls,0.07142857142857142,15877.0,44993,20130.542504822406,0.0,0.9285714285714286,78.0,78,0.0,5430525,400000,0.07142857142857142,78.0,5430525,0.2028351326621368,0.5054554669990835,0,0.0,0.0,0,True,True,True,True,True,True,True,SubsaltCTGAN,3000,0.0002,50000,77,64.93506493506493,61.0,27.553458882276594,0,-1.0,,3.8417288749973215,0
crime_nyc_service_calls,0.07142857142857142,15877.0,44993,20130.542504822406,0.0,0.9285714285714286,78.0,78,0.0,5430525,400000,0.07142857142857142,78.0,5430525,0.33192640754786884,0.5076768567339923,0,0.0,0.0,0,True,True,True,True,True,True,True,SubsaltTVAE,3000,0.0002,50000,77,64.93506493506493,61.0,27.553458882276594,0,-1.0,,3.8417288749973215,0
crime_nyc_service_calls,0.07142857142857142,15877.0,44993,20130.542504822406,0.0,0.9285714285714286,78.0,78,0.0,5430525,400000,0.07142857142857142,78.0,5430525,0.3098164224436311,0.5048739026352715,0,0.0,0.0,0,True,True,True,True,True,True,True,SubsaltCTGAN,3000,0.0002,50000,77,64.93506493506493,61.0,27.553458882276594,0,-1.0,,3.8417288749973215,0
crime_nyc_service_calls,0.07142857142857142,15877.0,44993,20130.542504822406,0.0,0.9285714285714286,78.0,78,0.0,5430525,400000,0.07142857142857142,78.0,5430525,0.2877303795112172,0.5037450709068778,0,0.0,0.0,0,True,True,True,True,True,True,True,SubsaltCopulaGAN,3000,0.0002,50000,77,64.93506493506493,61.0,27.553458882276594,0,-1.0,,3.8417288749973215,0
adult,0.6875,1936.0,28523,7105.784301070033,0.0,0.5625,18.09090909090909,74,20.720892159866725,48842,48842,0.5625,12.11111111111111,48842,0.6030693903334876,0.4930136401854831,259,0.0,0.12539063341882367,0,True,True,True,True,True,False,True,SubsaltTVAE,3000,0.0002,50000,4261,1.1734334663224595,1.0,0.6355716565482147,4229,-inf,-inf,0.45033909637653025,4806
adult,0.6875,1936.0,28523,7105.784301070033,0.0,0.5625,18.09090909090909,74,20.720892159866725,48842,48842,0.5625,12.11111111111111,48842,0.41951322441353306,0.49956695705717585,192,0.0,0.1566413069247182,0,True,True,True,True,True,False,True,SubsaltCTGAN,3000,0.0002,50000,4261,1.1734334663224595,1.0,0.6355716565482147,4229,-inf,-inf,0.45033909637653025,4806
adult,0.6875,1936.0,28523,7105.784301070033,0.0,0.5625,18.09090909090909,74,20.720892159866725,48842,48842,0.5625,12.11111111111111,48842,0.38578430772281463,0.49693210030124707,166,0.0,0.16584409146748852,0,True,True,True,True,True,False,True,SubsaltCopulaGAN,3000,0.0002,50000,4261,1.1734334663224595,1.0,0.6355716565482147,4229,-inf,-inf,0.45033909637653025,4806
